file,bpm,score_rythme,score_musicalite,score_rythme_alt,score_musicalite_alt,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,zcr_mean,genre_ambient,genre_classical,genre_electronic,genre_jazz,genre_latino,genre_pop,genre_reggea,genre_rock,genre_simple_note,genre_unknown,genre_voice,version_degraded_musicality,version_degraded_rhythm,version_original
guitar/8400_Clean_G_harm.mp3,-0.043014370238223756,0.6790538537398797,0.6774016422147574,,,-1.071539092630464,-2.03537899075122,0.33091815180969963,-0.7438757153553568,-0.12917329484109896,-0.4064195450509787,-0.024061882474352897,-0.45121249728996643,-0.1663365992827533,-0.540700088550836,-0.2112211192242637,-0.5057384877093318,-0.3489911461686596,-0.558201638892176,-0.6400411607844161,-0.5784349289302986,-0.552030291314328,-0.5904615367940441,-0.5006975947060801,0.38640834806201446,2.1235773342258994,1.054388004727037,-0.09577245489519053,-0.3583316644952197,-0.40077303505683276,3.226918588842454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
audio_degraded/sfx_317757_SFX_Explosion_12__degraded_rhythm.wav,-0.3661915836981178,-2.7951751653943906,-2.626182721295636,-2.058906831148722,-1.9758647301602605,-0.46133921991309185,-0.055049744032996395,0.9159069616734246,-0.4616424950282953,0.3679099144539796,0.2162604674818553,1.2698132472128378,0.9900725946266916,0.7534938673561083,0.1340852623191919,0.9598692454997192,0.7624884038046023,0.29397198075578157,-0.023829453298499143,-0.05168449835169523,-0.05205965932000247,-0.0016749399634669341,-0.018276587235919666,-0.036788440453305836,-0.07417889877109651,-0.08772789406967836,-0.07795993134342492,-0.155700766123461,-0.09945944636045571,-0.014642866514067264,-0.8585115590437871,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
guitar/683039_Harmonic_d4.mp3,-0.42322285666162845,0.6790538537398797,0.6774016422147574,,,-1.8499197918934431,-1.5229739412898373,0.8038416421258607,-0.48554808261245935,-0.13409314159306682,-0.8055219850181082,-0.6418263075350261,-1.1108815862004113,-0.797499595667269,-1.022440464644149,-0.18132187535275524,0.5014367156697459,2.2411098680746675,-1.5765933243115382,-0.8035207724248961,2.2495121450796707,-0.1425100181194596,-1.5616949514191931,-1.6248509814771046,-1.6544665213360876,-1.6721713300421293,-1.6688610739361154,-1.7052796034410571,-1.6388745871695969,-1.6435990811782026,-0.26024260521122294,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
audio_degraded/synth_661107_Synth_Bass_Loop_4__degraded_musicality.wav,0.12807944865230836,0.6790538537398797,0.6774016422147574,1.1039633378242044,0.1744148476208436,0.07255699664842054,0.06752941682799135,0.7403408733728469,-0.419161586955728,0.6808263065086385,0.2709965805602013,0.8931149696990559,0.4385292193146213,0.7788648280802403,0.4846675425616223,0.914487476351587,0.5938281196952736,0.8076850775088172,1.4010825197318737,1.573548807803366,1.7332908668869313,1.8690647496164925,1.747140912993982,1.7325913388904852,1.775769547841569,1.6240782802236966,1.4439535709379836,1.2285015926325293,1.1184409734314582,1.3371515786109147,-0.8395160123195844,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
guitar/130481_Time-Stretched_Electric_Guitar_6.mp3,0.7364130269297559,-1.4054835577406826,-0.9743905395404393,,,0.8694310476801264,0.5858546472713945,-2.3680583970775495,-1.1653831020075074,-1.174996354781605,-0.15552903319103986,-1.3215063941455667,-1.658698764700922,-0.489477932100177,0.16258208306957886,0.7881016790286814,-0.6752355341522656,-0.4913611414954063,-0.8124829482709564,-0.8716853150386394,-0.8013047966074667,-0.8919918263467435,-0.9729801516533884,-0.8755296346805631,-0.7475780378219674,-0.6922830066107992,-0.44788241418179614,-0.6682623429514691,0.7765736235775541,-0.3897815810619367,0.32157272648320423,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
synth/661111_Synth_Bass_Loop_20.mp3,0.12807944865230836,0.6790538537398797,0.6774016422147574,,,0.05553128808503593,-0.16219884929376005,0.5359053134815053,-0.4338157688661678,0.5990995269887212,0.3267960672063802,0.8542057358093932,0.4217495617410127,0.8121001287041862,0.49634700910480317,0.9940203115010886,0.5929163597784108,0.848554287095389,1.5918141627770117,1.7281259391163202,1.6459955235454662,1.8527960655560698,1.779287002435233,1.7985767417076823,1.6862691165908594,1.7026134353570725,1.801780277458908,1.7290433763537805,1.4376796383545374,1.5132174876037485,-0.8238241006210769,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
guitar/616236_47.mp3,-0.2331186134499261,0.6790538537398797,0.6774016422147574,,,-1.7611419976691258,-0.0731683542423955,1.660730329586507,0.7006932827277704,0.5355857411319123,1.0726591202512565,-0.1212670965719288,0.29751115651751525,-0.7068993535345569,-0.19656152476551714,-0.7071441646634843,-0.381580716027405,-0.854521073655858,1.0228125610708256,-0.07874881468371493,-0.9850270172429317,-1.3981734416895744,-1.506044461223742,-0.6818118216263386,1.7337356328603117,0.5265967100028023,-0.8517081630915675,-0.6425684064959625,0.05389019934679513,1.3050413654939663,-0.5578904638196996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
voice/316459_Human_Good_20.mp3,3.6069870994264615,-2.7951751653943906,-2.626182721295636,,,0.7081441728784366,-0.1827754609420532,-0.3031676731812227,-0.02446810025004468,-0.9639928842926411,0.11842425725472845,-0.6313811491742075,0.8984430260099202,1.466965114940047,0.7399011144982094,-0.9998321630302467,1.0168342545184559,0.4388627156505052,0.6778152387557681,0.27028080335834914,-0.018142729522994117,0.41402890662314473,0.21362143200286238,0.6342684094453245,0.8714355749344914,0.7849828194693916,0.5956063184597244,0.6563031871126759,0.5769082331321377,0.514837165835103,-0.468172677154079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
guitar/315706_AcousticGuitar-C-Chord.mp3,-1.4117649213624808,0.6790538537398797,0.6774016422147574,,,0.11105419874737565,0.08680241962700613,0.37557032189634404,-0.2391483469447407,0.3570456479216779,0.38452921838310233,0.2961693444241843,-0.7335014890210984,-1.0752734484643462,-0.9811734876869023,-0.9113016239193427,-0.3545964852400448,-0.4727762982936033,-0.07685749975351162,-0.8565639808714384,-1.276069419104828,-1.2135099186153064,-0.18986949757194596,-1.0365460338786043,-0.6371183353854372,1.8053097705050118,-0.5645677832149686,-1.5811886054583046,-1.5472632354406362,-0.945952555364575,-0.2786804108057509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
audio_degraded/synth_661114_Synth_Bass_Loop_25__degraded_rhythm.wav,0.12807944865230836,0.6790538537398797,0.6774016422147574,0.1551022871323264,1.0959632380984596,0.1304595578817054,-0.02474065343066594,0.5820337124506505,-0.47065391416139213,0.5373538624502358,0.1883457396283855,0.7900299045407402,0.2974055818911255,0.634324603450808,0.32096075178103783,0.7736450443439638,0.45893550998915716,0.6779140390823817,1.4152067232295966,1.3319626171882268,1.1649044571951006,1.2191060700480467,1.0930056624682563,1.112514307602075,1.0503761643012905,1.0623704651862538,0.9781890145795973,1.0662223028682203,1.114275290720485,1.2986856340793254,-0.7883020102537323,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
guitar/130467_Electric_Guitar_3.mp3,0.7364130269297559,-1.0580606558272556,-0.6440321031894,,,1.2909259568046219,-0.5136414430886854,-0.1357103097967472,-1.6182024759586475,-0.319084562050465,1.4604280053017569,-1.7527060757946646,1.6268777839200612,-1.1070690810680517,1.9611162870512424,-0.9835400159891998,1.4013417971546753,-0.6333839080072705,0.24035472672674316,-1.0960923049240832,-1.1183726105393625,-0.7621147480133357,-0.9381100707368026,-0.3012660106845933,-0.20867425974737627,-1.2549246644282692,-1.4259161741667568,-1.3012231481884404,-1.0713451231776052,-0.5255299039908312,1.0201078765806735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
audio_degraded/guitar_683038_Harmonic_b4__degraded_rhythm.wav,-0.42322285666162845,0.6790538537398797,0.6774016422147574,0.1551022871323264,1.0959632380984596,-2.093860509077855,-1.506716245652746,0.7199457877963769,-0.4940331614534329,0.3556600486811108,0.42715169187740093,1.5446968731320967,2.1667036471580903,3.1062879871513194,2.834327987372378,2.4532141835035883,0.44223404985372733,-0.603478841328508,-0.6762879658541556,-1.0639795409870276,-0.8765958684269783,-0.4224071243961634,-0.07977951028342069,0.028974902316322843,-0.26032005826110655,-0.6651681845999289,-0.956279889910497,-1.1300186382457553,-0.6233502005336355,1.506860271609807,-0.39866205542277866,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
audio_degraded/ambient_327691_ambience_hydroelectric_power_station_Donau_Greifenstein__degraded_rhythm.wav,-0.42322285666162845,-4.937176383825587e-16,0.0,-2.058906831148722,,0.38347234374071043,1.9434552335886741,-1.0093503175360943,-0.4264399410216595,0.03189616405037945,-1.596905466923937,1.360678012406614,-0.8993608931241266,-0.21927316944126896,0.3556807059492852,-0.33878179930663005,0.1291703698115582,-0.49715144903649355,0.1666391222221879,0.4692853542917905,1.0601701832687145,1.3426469954907572,0.9959422492384844,0.9301899610957248,0.9592682770054003,0.5161117375784741,0.1306247271925249,0.06911772117829432,-0.1147116119150517,-0.14056698592295844,-0.40285533662365725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
sfx/322494_Explosion_12.mp3,-0.043014370238223756,0.6790538537398797,0.6774016422147574,,,-0.8152298483367658,-0.1443587070892609,1.2555509497995434,0.5064477541260677,1.4478640968516074,1.0793980662313245,1.451124930269615,1.6834347426203182,1.245669792470758,1.0505651348149287,1.1868883705554103,1.1224416875166208,0.8065364498702333,1.4633939668682363,1.4932476787617632,1.3817056659760822,1.4806584804793232,1.3867899052808579,1.5037450957328533,1.2830584016955076,1.110336242504969,1.0340788054970595,1.0501339616397887,1.0673482328861819,1.263358337618539,-0.543979640439798,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
audio_degraded/voice_507398_VocalTraining_4__I_Will_Have_To_Listen_To_Them_.mp3__degraded_musicality.wav,0.7364130269297559,-0.015791950086974406,-2.626182721295636,0.47138930402961904,-1.9758647301602605,-0.2720299172447593,-0.10894225004125092,0.6225877518066225,-0.22550467439876692,-0.1868572806936006,0.8830454009067176,-0.03157571369621912,-0.07673079188863172,0.406202374876527,-0.6416506033506058,0.6186357485842372,-0.5347437403272645,-0.29631126590678314,0.2168482620122254,0.4239462200827757,0.4650745786325735,0.737312100058556,0.5443918940544323,0.6388907546454172,0.5699633244474709,0.3401435727586326,0.046120665216355806,-0.0011670642213119215,0.05931566319628802,0.05003406785468416,0.3558780397320208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
audio_degraded/ambient_610770_Mexico_City_Metro_Ambient_Sounds.mp3__degraded_rhythm.wav,-0.043014370238223756,-4.937176383825587e-16,0.0,-2.058906831148722,,0.9701363341569595,0.5935186546457549,-0.2924147154224235,0.36508970467319674,0.3076882681680462,0.1051984288596046,1.3502563481032612,0.008569933006671073,0.22285444612032795,0.6886431205739766,0.6648476730030303,0.3688314820873839,0.9446347686228825,0.311659839901088,0.24937338504570386,0.13982329473519836,0.21999896691148338,0.1382518438934368,0.048734066297996446,-0.06968428197273509,0.17907431345920793,0.1148820511837335,-0.10106834379951356,-0.15809151468718752,-0.041849019342224125,-0.35434337851545894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
audio_degraded/guitar_8563_D7th_thin_strs__degraded_musicality.wav,-0.043014370238223756,0.6790538537398797,0.6774016422147574,1.1039633378242044,0.1744148476208436,-0.8007941394448254,-1.5673625250628929,0.6468610900395998,-0.30743143057311273,0.5971404698132234,0.23116307802877648,0.5455248833164633,-0.016189267907830283,0.02047249419905169,-0.6647780539457425,-0.42260019954528766,-0.5487914649071463,-0.3409313088451289,0.20682262652101968,-0.13591285272014722,-0.3713357290256734,0.0313085987887965,0.46637294519558276,0.14189617339658323,0.28866381954193066,1.179655818499133,0.33454632397723094,-0.32665602112794645,-0.3743025197381741,0.03699092526671749,-0.33805536699964683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
piano/665802_Piano_in_11_8_100.mp3,0.014016902725286952,-0.36321485200040143,0.3470432058637181,,,-1.341564843912325,-0.7366478790316239,0.5308720932084576,-0.8807945892460446,0.17109439269347682,0.7803764155873202,2.1812667833963095,1.6900005373668383,0.8809793696530783,-0.21715220643169286,0.3975625457517731,1.3239860290181233,2.838761232473632,-1.5103386571485653,-1.5527290359510173,-1.61762561713667,-1.1464015645535892,1.22942462535203,-0.9698180029787667,-1.4079756085608301,-0.5572478870169897,-1.4248148513321275,-1.6383137328707296,-1.5518600928857975,-1.467147026923603,-0.014723811843337455,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
guitar/47859_B_min.mp3,-0.004993521595883284,0.6790538537398797,0.6774016422147574,,,1.2436305762706432,0.3258504168527285,-1.358726806085264,2.424616885223372,-0.43655986701335225,-1.0629659205921784,1.0467449766440848,0.38209076900935246,0.8835355239188938,-1.4177124289384488,-2.080891185517339,-0.6402157261850976,0.30049960567071027,0.5254201017190692,-0.2408703105329064,-0.6221309469922539,-1.1712735092568494,-1.4352794027764957,-0.7751095969000225,0.8189992412302122,-0.5123117763633597,-1.2712958957161424,-0.7512932610603515,0.6739651292155195,1.7405263728765523,0.5948532638101068,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
audio_degraded/voice_316459_Human_Good_20__degraded_musicality.wav,3.6069870994264615,-2.7951751653943906,-2.626182721295636,-2.058906831148722,-1.9758647301602605,0.5309089085786928,0.0012359896562413493,-0.39617104607629894,0.16511070140049236,-0.9793080753978742,0.24287041900272952,-0.9661175421101014,0.34764428502285116,1.0533006508789373,1.959490744877688,-0.6479327520975385,0.4266136083949676,0.41204977677921123,0.0744580994556794,0.17987307740240532,-0.05554896953510784,0.6646666805710141,0.7079680354563924,0.4902658254663096,0.4935137082813158,0.9583869848000822,0.7303781184119611,0.5211307767144164,0.7888328319574924,0.30094838257761064,-0.5799582862485292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
audio_degraded/sfx_317759_SFX_Explosion_11__degraded_musicality.wav,-0.10004564320173447,-2.7951751653943906,-2.626182721295636,-2.058906831148722,-1.9758647301602605,0.7727686534585091,1.8436921113532472,0.011749111760216634,-0.5707366332112609,-1.0699110689059925,0.3342538745778251,-0.15622733811951559,0.13441780324156954,-0.787268006632353,0.910468394910684,-0.11810807698240562,0.25424263700363353,0.045045685271350396,0.7153334726287911,0.6844455761545389,0.5567520788508233,0.626423963663363,0.5448297116355592,0.6674955849828726,0.7583598115090789,0.7276643356055127,0.6468715376632515,0.6476528823009194,0.643354263211918,0.6968065044157408,-0.38159445759295396,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
audio_degraded/guitar_167417_HighE__degraded_rhythm.wav,-0.043014370238223756,0.6790538537398797,0.6774016422147574,0.1551022871323264,1.0959632380984596,-1.6896854481303032,-0.6835196442126001,0.9283861982555596,-0.6774569573570789,-0.09765553579555238,-0.8035713226171993,-1.5031731685943834,-2.7592414649633974,-1.9450807465681939,-1.1203952935680328,-0.2384616271619706,-1.0092041368069649,-1.8203598065681865,-1.651731813307292,-1.7210293584343752,-1.61851955690151,-0.2599092471358321,2.238309076086886,0.6675095191558519,-1.545436543568967,-1.7925387777765558,-1.7661346524369506,-1.8281707856547171,-1.7322296511876558,-1.6066376804456697,-0.42395272379219523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
audio_degraded/sfx_317751_SFX_Explosion_08__degraded_rhythm.wav,-1.031556434939076,-2.7951751653943906,-2.626182721295636,-2.058906831148722,-1.9758647301602605,1.322677935320344,0.5704426336767986,0.6981768098267258,-0.19186918722194932,-0.3066835680806816,-0.13468961111743233,-0.5881543697708574,0.4433171250766188,-0.15999038414749378,0.42452383148528733,-0.6045716369072021,0.4070816040202493,-0.3820015882803461,0.6525876637716909,0.521733504408765,0.43880637273481815,0.5516764239123848,0.30329562283695805,0.44405098731776904,0.4890609981259089,0.343337123396685,0.1847728125780784,0.33690260282691864,0.5399663566765626,0.7094865436498324,-0.21399182885756945,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
audio_degraded/guitar_47860_C__min__degraded_rhythm.wav,-0.004993521595883284,0.6790538537398797,0.6774016422147574,0.1551022871323264,1.0959632380984596,1.0337069744717156,0.20044960461973557,-1.2880829789766413,2.2234302817530245,-0.04733943908322506,-0.9662645409995662,1.5994274625863865,-0.3625135014211776,-0.09100782122626697,-1.5517157121490632,-1.038874493318788,-0.42741923891455325,0.17065548401041294,0.17044555314219134,1.7287488130916722,-0.06959091027472594,-0.7005240718934586,-0.2831976519760101,-1.2206671286534694,-1.504225305138673,-0.7529708883584497,0.7827641875618792,-1.0491386494948736,-1.4113414389181247,-0.8388613759575076,0.6932814739805839,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
audio_degraded/drums_760546_128_BPM_Industrial_Drum_Loop__6440__WAV___degraded_musicality.wav,0.07104817568879766,-0.7106377539138284,-1.3047489758914785,-0.16118472976496623,-1.115752899047819,0.6247593455510378,1.265305044173815,-0.17831339068561727,0.39731129378839014,2.406732048251692,-0.5993182616829623,1.3812019637421926,0.772347989264942,-0.14500172618730192,0.5613457571790015,0.3919559773202915,0.22172353440624243,0.8834525833478578,1.237743052945064,1.315212317751693,1.1827591417593226,1.1964056528008855,1.1429617772420357,0.9617298349597942,0.7091179539396465,0.6281713275335735,0.6513471642165254,0.5180821683398567,0.5882204112317496,1.158733106286808,-0.7462645273683294,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
audio_degraded/guitar_333246_BBKing_II__degraded_rhythm.wav,1.2496944836013522,-0.015791950086974406,0.6774016422147574,-0.2876995365238833,1.0959632380984596,0.19512017312053628,-0.2365780526927506,-1.3173429212336885,-0.30850318933266474,0.214304889795657,-1.500055892306197,-0.8236923084375916,-1.2634908485721286,-0.2797029985146108,-1.1453047638478775,-0.455116379932804,-0.8101769048289015,-1.1121913795553628,-1.0376025618924634,-0.9183953983059828,-0.45274805361916187,-0.8350962172232665,-1.2121425684453944,-1.0528795447704968,-1.322117595362289,-1.0227974241027522,-1.104510978886218,-0.7037187022038616,-1.4030675494324394,-1.4960912509676336,0.40085018188249416,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
audio_degraded/guitar_550974_clean_guitar_power_chords.mp3__degraded_musicality.wav,0.3562045405063512,-0.7106377539138284,-0.31367366683836057,-0.16118472976496623,-0.4706690257134876,0.8495110751447437,1.4212707885643572,-1.990840472988688,-0.09994987448765433,-1.01139901123167,-1.8573748914007622,-0.34854785952828254,-1.9019498942013262,0.20417312253554046,-0.7047900003028266,-0.540760928202653,-0.6761312912403263,-1.2637037667496533,-0.36888743730298484,-0.5604392912884865,-0.38801061173276713,-0.8501441360421647,-0.46546833991252307,-0.11269421438587877,0.21932746799283123,-0.12964784497907164,-0.20331145138268783,0.9032105698072533,-0.15166274704655172,-0.6023891723832354,0.4591600423329202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
voice/371760_elevator_music_vocal_Manly.ogg.mp3,3.6069870994264615,-2.7951751653943906,-2.626182721295636,,,-0.2373448343629633,-1.1153605206775847,1.2244520966165695,0.35256778053599236,1.5147561412338904,1.301462337376598,1.974077105592587,1.4566313331950194,1.3682939772156575,1.120715450121478,1.7106822110231732,1.2770742631234724,1.7496286648071593,1.4730911883814286,1.7865336373949425,1.99200352474119,2.3096957306107724,2.1996312670878146,2.3817715372118062,2.4584406609876144,2.36429459029931,2.120227538447197,1.8614678787377068,1.567809727267387,1.3618391426560439,-0.9202014429284731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
guitar/121213_Bare_Sweep.mp3,0.48927751075454284,0.6790538537398797,0.01668476951267876,,,0.7360567129784699,0.9890600509839955,0.9848328513120563,-0.4748069189806838,-0.09064632546215362,-0.37161365415375214,-0.5626338710090826,-0.9238797232374728,0.039018644822328336,0.1067544270197049,0.5076240216968873,-0.014524446320968542,0.411471742222532,-0.8488976799460931,-1.4712533099069496,-1.275150275504254,-0.18444475822712633,-1.191546289318328,-1.4730007187790788,-0.8869982700650909,-1.1276429033137683,-0.8844517757424819,-1.3828622371858927,-1.2200353101649746,-0.7898775582278307,-0.30250755492834114,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
synth/661106_Synth_Bass_Loop_33.mp3,0.12807944865230836,0.6790538537398797,0.6774016422147574,,,-0.060713210884400196,-0.5320502042410546,0.45821180350985724,-0.5328118771592533,0.4301428637758468,0.1662853423733627,0.6871742217991959,0.2645524505093814,0.6564573039734635,0.35130873452406447,0.8454827583901897,0.47320466556067753,0.7145240845746179,1.3564650663633886,1.4261777094410624,1.351450069600158,1.5331411751233135,1.461674964059552,1.480944228464125,1.4092465467550002,1.3946883138862214,1.3803401961170003,1.2914002852982334,1.094767140304011,1.2456901119353032,-0.8079780948633394,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
voice/461943_Evan's_Vocal_Squeak_and_Pop.mp3.mp3,3.6069870994264615,-2.7951751653943906,-0.9743905395404393,,,-1.0487997438941317,-2.129463077458949,-0.26060739535122973,-0.5471764451236829,-0.47506102848185533,-0.6186165710147475,0.29445232696095636,0.06512401997186636,0.18928899175006186,0.2573979628833093,-0.1269987974527093,0.5310739295285413,-1.0349501916574464,1.3088671420283824,1.252160818900524,0.5672461190459213,-0.018479235581420513,-0.2581691603093419,-0.15322454333041374,-0.15038134334871414,-0.2292056862710857,-0.19395711856946773,-0.0452303796005568,0.12926063107789912,0.6736094579881534,4.211427616882228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
audio_degraded/sfx_317751_SFX_Explosion_08__degraded_musicality.wav,-1.031556434939076,-2.7951751653943906,-2.626182721295636,-2.058906831148722,-1.9758647301602605,1.2638192894203137,0.720446530404289,0.5383086242071703,0.16247175506317718,-0.6287124999268933,0.5850931968560749,-1.3014451495994814,0.9655068522001241,-0.8577586996878827,1.1752150364474507,-0.9291183249445469,1.0162531361208251,-1.0152911355648047,0.6622668669612906,0.5727792056301325,0.46329713043019916,0.5576151980063573,0.4809501331942948,0.459905796030677,0.48396494339625595,0.7670672396553728,0.7593835585794755,0.7676021812562211,0.7732953308448448,0.642314278907092,-0.29106369669968,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
drums/760528_192_BPM_Industrial_Drum_Loop_#6431_(WAV).mp3,-0.4992645539463094,0.33163095182645264,-0.9743905395404393,,,0.9788344876670162,1.1402683255298098,0.3828124040323735,0.7092569684809192,-0.10632981872021392,1.106661594119143,-0.005173773874087029,0.19947415509380853,0.9652127896203877,-0.7999074354985929,1.0761849928462865,-0.06797945036121471,0.8453892598404821,1.0225876923923907,0.7355681541717601,0.5396546961563504,0.8432603055346312,0.833571246959999,0.9006938503848012,0.8225625992962512,0.9401413215679838,0.9755049926945479,1.2088225353378617,1.3195230615359408,1.195622427601436,-0.7639554600434962,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
guitar/335158_GTR_RIFF_4_JeffGreer_100bpm.mp3,-0.42322285666162845,0.33163095182645264,0.3470432058637181,,,-0.6496182483979064,0.7647792874796017,1.6056241081800597,0.9519619075935206,2.659677238129416,1.3255777936615898,0.3106003129956587,-1.082885720654979,-0.2187121463551003,-0.09406427071364042,-0.18153526687363156,-0.22725851503434336,0.4788299239756725,-0.9224947839424881,-1.3424745760268786,-1.4459369944193854,-1.4380158522132171,-1.4314226213528451,-1.3867423926887512,-0.8359954927718805,0.2827148466931581,0.9498864250607929,0.3182120948523664,-0.7187939226402705,-1.0012575880401604,-0.7146114770806615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
audio_degraded/guitar_330925_SomeRevelationIntro2__degraded_rhythm.wav,-0.13806649184407493,-0.015791950086974406,0.01668476951267876,-0.2876995365238833,0.48159764444671566,-0.47564767196332014,0.5370545712943243,0.7993922212571872,-1.2673318597989396,0.1377662759684957,0.3836327870061598,-0.0844244330894226,-1.4614540585005773,-1.3928566416386787,-1.2803556972640033,-0.38701654874184005,-0.582443206591356,-0.32552205499146114,-1.0669463628401783,-0.4393487589209202,0.8236021714117352,0.005987769206360898,-0.6786839408602232,-0.876342820348198,-1.0011821020404763,-1.3197749932695348,-1.2428309459422398,-0.4468289145930273,-0.9108056346444307,-1.2171377488566468,-0.3625194959909235,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
audio_degraded/piano_528006_A__-_Piano_Chord__degraded_rhythm.wav,-0.043014370238223756,0.6790538537398797,0.6774016422147574,0.1551022871323264,1.0959632380984596,-1.0464783975551912,-1.3266861628865863,0.19619813364569091,-0.9200783313450146,-0.5709204487420855,-1.6707925359510651,-1.6404112612704806,-2.1763892063969497,-1.7288696682383065,-1.9425376291145695,-1.392405075524093,-0.5781640802690231,0.6125751000090113,-1.5861423601284512,-1.455575355808108,-0.7296660635316026,-1.363339593778353,-1.6422391116441186,-1.608823341516392,-1.6926042987636776,-1.7444469760624204,-1.7089558605733797,-0.5747107737554354,1.7560965657286383,-0.27576650937049396,-0.4579622651375294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
